routeID,train_name,operators,average_rating,train_code,route_code,language_code,num_stations,passenger_count,reviews_count,start_date,company,fromLocation,toLocation
31,Green Valley Express,Capital Railways,4.39,TR827M,RT9837201564,eng,20,6241,211,09/15/2015,Pak Rail Transport Co.,Multan,Hyderabad
32,Crimson Arrow,Northern Trains,4.45,TR401L,RT8742305612,eng,13,4870,139,12/01/2006,Sindh Express Co.,Multan,Peshawar
33,Mountain Star,Urban Metro Express,4.68,TR940T,RT3947201582,eng,25,8547,325,03/10/2004,Northern Rail Co.,Karachi,Rawalpindi
34,Desert Flyer,Balochistan Rail Co.,4.37,TR320C,RT6758492031,eng,21,5700,169,10/18/2009,Capital Transit Authority,Hyderabad,Karachi
35,Skyward Zephyr,Pakistan Railways,4.26,TR819B,RT2374981250,eng,14,4022,113,08/30/2005,Urban Freight Lines,Islamabad,Hyderabad
36,Northern Wind,Metro Rail Systems,4.63,TR235H,RT9384712509,eng,19,7310,243,06/11/2016,Desert Track Ltd.,Karachi,Islamabad
37,Sunset Voyager,Punjab Express,4.5,TR319J,RT1023948576,eng,26,8695,284,01/20/2003,Northern Rail Co.,Multan,Lahore
38,Ocean Breeze,Urban Metro Express,4.33,TR942R,RT3847203985,eng,12,3830,104,07/23/2006,National Express,Rawalpindi,Karachi
39,Midland Sprinter,Frontier Railways,4.2,TR582D,RT4720391852,eng,15,4984,120,10/01/2012,Sindh Coastal Line,Peshawar,Karachi
40,Green Valley Express,Sindh Coastal Line,4.47,TR312K,RT9348501237,eng,18,6120,192,03/06/2011,Pak Rail Transport Co.,Multan,Islamabad
41,Crimson Arrow,Capital Railways,4.51,TR201Q,RT8471239583,eng,22,7456,233,12/15/2014,Metro Rail Systems,Lahore,Multan
42,Mountain Star,Desert Track Ltd,4.66,TR893M,RT1273498502,eng,27,8870,312,06/02/2008,Urban Freight Lines,Rawalpindi,Islamabad
43,Northern Wind,Urban Metro Express,4.35,TR762B,RT3847501948,eng,16,4760,151,02/26/2007,Capital Transit Authority,Quetta,Peshawar
44,Sunset Voyager,Central Rail Corp,4.6,TR937S,RT7823941753,eng,30,9450,341,09/09/2013,Metro Rail Systems,Multan,Hyderabad
45,Skyward Zephyr,Frontier Railways,4.24,TR590A,RT1128394057,eng,14,4135,117,11/07/2006,Baloch Railways,Islamabad,Lahore
46,Desert Flyer,Northern Trains,4.4,TR488Y,RT5738492056,eng,19,5241,174,05/21/2010,National Express,Rawalpindi,Quetta
47,Ocean Breeze,Metro Rail Systems,4.3,TR693L,RT3048571623,eng,13,3934,100,03/19/2004,Pak Rail Transport Co.,Quetta,Karachi
48,Green Valley Express,Balochistan Rail Co.,4.52,TR774D,RT9123846510,eng,23,7790,246,08/05/2011,Urban Freight Lines,Peshawar,Quetta
49,Crimson Arrow,Urban Metro Express,4.42,TR219M,RT3846510982,eng,17,5032,141,01/29/2016,Capital Transit Authority,Multan,Karachi
50,Mountain Star,Pakistan Railways,4.69,TR640F,RT9842150938,eng,28,8994,330,06/15/2005,Sindh Express Co.,Karachi,Multan
51,Northern Wind,Desert Track Ltd,4.58,TR331E,RT2039485712,eng,21,7501,260,12/28/2009,Northern Rail Co.,Lahore,Rawalpindi
52,Midland Sprinter,Northern Trains,4.22,TR883Z,RT1923847501,eng,16,4690,128,09/13/2007,Capital Railways,Peshawar,Islamabad
53,Sunset Voyager,Metro Rail Systems,4.54,TR100V,RT2389475103,eng,25,8205,301,07/01/2003,National Express,Rawalpindi,Peshawar
54,Desert Flyer,Punjab Express,4.36,TR442G,RT2384750193,eng,13,4320,108,05/09/2006,Metro Rail Systems,Quetta,Hyderabad
55,Skyward Zephyr,Urban Metro Express,4.29,TR777N,RT4839201750,eng,18,5582,182,02/12/2011,Capital Transit Authority,Peshawar,Quetta
56,Ocean Breeze,Central Rail Corp,4.34,TR992A,RT8723041950,eng,20,6104,205,08/24/2012,Urban Freight Lines,Islamabad,Quetta
57,Green Valley Express,Frontier Railways,4.5,TR246X,RT2348590123,eng,14,4980,155,03/21/2008,Baloch Railways,Multan,Lahore
58,Crimson Arrow,Sindh Coastal Line,4.27,TR667Q,RT4981203958,eng,17,5183,140,10/17/2013,Pak Rail Transport Co.,Hyderabad,Quetta
59,Mountain Star,Northern Trains,4.72,TR984Y,RT2038495761,eng,29,9223,342,01/10/2005,Northern Rail Co.,Multan,Peshawar
60,Northern Wind,Balochistan Rail Co.,4.61,TR611H,RT9834750913,eng,23,7892,267,04/27/2015,Desert Track Ltd.,Lahore,Hyderabad
61,Sunset Voyager,Urban Metro Express,4.49,TR118E,RT1038475692,eng,26,8741,295,06/06/2004,Metro Rail Systems,Quetta,Lahore
62,Desert Flyer,Capital Railways,4.31,TR735C,RT3029487502,eng,15,5100,132,09/16/2006,National Express,Hyderabad,Quetta
63,Skyward Zephyr,Pakistan Railways,4.44,TR401P,RT9832751034,eng,20,6205,208,11/30/2008,Urban Freight Lines,Lahore,Rawalpindi
64,Ocean Breeze,Desert Track Ltd,4.17,TR593S,RT8472109385,eng,12,3854,97,07/13/2010,Metro Rail Systems,Quetta,Peshawar
65,Green Valley Express,Northern Trains,4.46,TR842F,RT2093847592,eng,21,6980,225,01/05/2013,Capital Transit Authority,Hyderabad,Multan
66,Crimson Arrow,Central Rail Corp,4.38,TR244M,RT3948571602,eng,18,5235,162,03/14/2011,Northern Rail Co.,Quetta,Karachi
67,Mountain Star,Frontier Railways,4.73,TR927R,RT1283475094,eng,30,9387,350,05/25/2009,Pak Rail Transport Co.,Islamabad,Quetta
68,Northern Wind,Sindh Coastal Line,4.57,TR550A,RT2938475610,eng,16,7542,239,08/19/2014,Metro Rail Systems,Peshawar,Karachi
69,Sunset Voyager,Punjab Express,4.53,TR601D,RT7834921056,eng,28,8951,322,12/08/2007,National Express,Hyderabad,Multan
70,Desert Flyer,Urban Metro Express,4.34,TR775J,RT3847520193,eng,14,4721,124,06/18/2005,Capital Transit Authority,Multan,Karachi
71,Midland Sprinter,Northern Trains,4.23,TR310L,RT1938570213,eng,17,4960,138,02/08/2006,Baloch Railways,Rawalpindi,Quetta
72,Skyward Zephyr,Balochistan Rail Co.,4.48,TR684N,RT7293840159,eng,19,5374,191,10/30/2012,Urban Freight Lines,Multan,Peshawar
73,Ocean Breeze,Metro Rail Systems,4.35,TR333H,RT2039487102,eng,13,4101,109,05/11/2004,Capital Railways,Multan,Islamabad
74,Green Valley Express,Capital Transit Authority,4.51,TR490K,RT9843012845,eng,22,7855,248,07/29/2015,Northern Rail Co.,Lahore,Karachi
75,Crimson Arrow,Pakistan Railways,4.41,TR150G,RT1023948570,eng,15,5044,145,09/25/2003,Sindh Express Co.,Peshawar,Quetta
76,Ocean Breeze,Metro Rail Systems,4.35,TR333H,RT2039487102,eng,13,4101,109,05/11/2004,Capital Railways,Multan,Lahore
77,Green Valley Express,Capital Transit Authority,4.51,TR490K,RT9843012840,eng,24,7823,248,08/14/2011,Northern Rail Co.,Karachi,Rawalpindi
78,Crimson Arrow,Northern Trains,4.43,TR285J,RT2039847510,eng,19,5332,177,03/08/2010,Sindh Coastal Line,Lahore,Quetta
79,Mountain Star,Pakistan Railways,4.74,TR915G,RT9483750128,eng,31,9492,360,09/02/2003,Metro Rail Systems,Islamabad,Karachi
80,Northern Wind,Urban Metro Express,4.59,TR338V,RT2093847651,eng,22,7764,254,06/22/2014,Desert Track Ltd,Quetta,Multan
81,Sunset Voyager,Capital Railways,4.55,TR428D,RT8472159031,eng,27,8784,310,10/15/2008,Northern Rail Co.,Hyderabad,Peshawar
82,Desert Flyer,Metro Rail Systems,4.39,TR110Y,RT4938571209,eng,16,5008,136,12/26/2005,Balochistan Rail Co.,Peshawar,Multan
83,Skyward Zephyr,Punjab Express,4.45,TR823R,RT2839471593,eng,21,6255,215,01/31/2012,Urban Freight Lines,Peshawar,Lahore
84,Ocean Breeze,Sindh Coastal Line,4.32,TR587M,RT5738201948,eng,14,4283,118,04/07/2007,Capital Transit Authority,Hyderabad,Peshawar
85,Green Valley Express,Northern Trains,4.49,TR211B,RT3948571204,eng,19,5476,185,02/04/2009,Desert Track Ltd,Lahore,Quetta
86,Crimson Arrow,Metro Rail Systems,4.36,TR743F,RT2039487516,eng,17,5120,148,07/28/2006,Northern Rail Co.,Peshawar,Karachi
87,Mountain Star,Central Rail Corp,4.75,TR904T,RT9382751094,eng,32,9625,370,11/11/2002,Metro Rail Systems,Multan,Quetta
88,Northern Wind,Pakistan Railways,4.62,TR376L,RT2038495713,eng,25,8102,271,06/04/2013,Baloch Railways,Hyderabad,Rawalpindi
89,Sunset Voyager,Urban Metro Express,4.58,TR112Q,RT4783205194,eng,29,9073,334,03/16/2004,Sindh Express Co.,Rawalpindi,Peshawar
90,Desert Flyer,Capital Railways,4.28,TR563W,RT8492057163,eng,15,4882,130,05/18/2008,Pak Rail Transport Co.,Lahore,Hyderabad
91,Midland Sprinter,Desert Track Ltd,4.25,TR982C,RT2948571038,eng,18,5214,160,08/26/2010,Northern Rail Co.,Rawalpindi,Hyderabad
92,Skyward Zephyr,Northern Trains,4.5,TR617N,RT1049387512,eng,23,6770,223,10/23/2005,Urban Freight Lines,Multan,Hyderabad
93,Ocean Breeze,Pakistan Railways,4.36,TR710A,RT3029485716,eng,12,3952,102,01/12/2007,Metro Rail Systems,Karachi,Multan
94,Green Valley Express,Balochistan Rail Co.,4.54,TR480Z,RT8493201570,eng,22,7681,239,07/29/2011,National Express,Lahore,Rawalpindi
95,Crimson Arrow,Urban Metro Express,4.41,TR599J,RT9847502139,eng,20,6395,198,04/03/2014,Capital Transit Authority,Hyderabad,Multan
96,Mountain Star,Frontier Railways,4.76,TR239M,RT3984752019,eng,33,9753,382,12/06/2004,Metro Rail Systems,Islamabad,Peshawar
97,Northern Wind,Sindh Coastal Line,4.6,TR859V,RT2948573102,eng,26,7995,265,02/25/2009,National Express,Lahore,Multan
98,Sunset Voyager,Northern Trains,4.57,TR431B,RT9382746510,eng,30,9210,349,09/17/2006,Urban Freight Lines,Rawalpindi,Islamabad
99,Desert Flyer,Punjab Express,4.33,TR648T,RT1029384715,eng,17,4831,122,06/12/2005,Metro Rail Systems,Rawalpindi,Hyderabad
100,Midland Sprinter,Central Rail Corp,4.27,TR317X,RT2948571390,eng,20,5592,173,11/08/2007,Pak Rail Transport Co.,Rawalpindi,Quetta
